"product_id","product_name","category","subcategory","brand","price","mrp","discount_percent","description","rating","num_reviews","image_url","stock","is_featured","tags"
"P001488","boAt Speaker Mini 765","Electronics","Speaker","boAt","11822.92","16338.39","27.6","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","34044","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","92","True","bestseller,featured,trending"
"P001489","JBL Speaker Plus 651","Electronics","Speaker","JBL","11269.41","13552.6","16.8","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","17116","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","133","False","recommended,bestseller,featured"
"P001490","JBL Speaker Mini 602","Electronics","Speaker","JBL","17079.78","19511.69","12.5","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","14551","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","357","True","recommended,bestseller,sale"
"P001491","JBL Speaker Mini 838","Electronics","Speaker","JBL","12860.16","13967.04","7.9","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","30305","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","84","False","new arrival,trending,recommended"
"P001492","JBL Speaker Pro 893","Electronics","Speaker","JBL","13465.2","14285.14","5.7","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","2088","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","42","False","bestseller,recommended,trending"
"P001493","JBL Speaker Plus 592","Electronics","Speaker","JBL","19085.23","20883.39","8.6","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","35425","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","331","False","trending,recommended,featured"
"P001494","Sony Speaker Max 420","Electronics","Speaker","Sony","7891.38","8694.89","9.2","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","42410","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","148","False","new arrival,bestseller,trending"
"P001495","Sony Speaker Air 784","Electronics","Speaker","Sony","11739.51","14845.2","20.9","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","5120","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","77","True","new arrival,recommended,trending"
"P001496","Bose Speaker Mini 580","Electronics","Speaker","Bose","1287.47","1603.69","19.7","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","39369","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","25","True","featured,new arrival,bestseller"
"P001497","boAt Speaker Max 751","Electronics","Speaker","boAt","7159.04","8681.48","17.5","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","34836","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","76","False","sale,recommended,trending"
"P001498","Sony Speaker Mini 252","Electronics","Speaker","Sony","16055.15","20554.72","21.9","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","5.0","24319","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","338","True","new arrival,featured,bestseller"
"P001499","boAt Speaker Pro 665","Electronics","Speaker","boAt","14428.62","19208.21","24.9","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","13726","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","123","False","recommended,featured,sale"
"P001500","Bose Speaker Pro 890","Electronics","Speaker","Bose","12675.76","16938.75","25.2","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","34560","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","94","True","trending,featured,new arrival"
"P001501","JBL Speaker Lite 986","Electronics","Speaker","JBL","8137.69","11601.94","29.9","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","36524","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","468","True","new arrival,featured,bestseller"
"P001502","boAt Speaker Prime 354","Electronics","Speaker","boAt","10555.44","12879.11","18.0","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","34724","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","331","True","sale,new arrival,bestseller"
"P001503","Sony Speaker Lite 244","Electronics","Speaker","Sony","14084.57","18712.53","24.7","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","11298","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","267","False","sale,new arrival,bestseller"
"P001504","JBL Speaker Plus 529","Electronics","Speaker","JBL","15251.35","16909.62","9.8","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","34724","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","220","True","trending,new arrival,recommended"
"P001505","JBL Speaker Prime 994","Electronics","Speaker","JBL","1295.19","1587.36","18.4","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","41494","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","199","True","new arrival,featured,recommended"
"P001506","JBL Speaker Ultra 512","Electronics","Speaker","JBL","15878.85","21825.57","27.2","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","35716","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","349","True","new arrival,bestseller,trending"
"P001507","JBL Speaker Prime 486","Electronics","Speaker","JBL","6500.72","9142.89","28.9","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","33718","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","294","True","bestseller,trending,new arrival"
"P001508","Sony Speaker Go 814","Electronics","Speaker","Sony","10268.91","11607.0","11.5","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","5.0","21828","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","371","True","sale,recommended,trending"
"P001509","Bose Speaker Pro 396","Electronics","Speaker","Bose","13893.14","14947.43","7.1","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","15751","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","104","True","bestseller,new arrival,featured"
"P001510","Bose Speaker Air 422","Electronics","Speaker","Bose","17727.86","19588.95","9.5","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","9367","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","412","True","trending,featured,sale"
"P001511","boAt Speaker Lite 657","Electronics","Speaker","boAt","1442.44","2147.82","32.8","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","6091","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","323","True","sale,bestseller,recommended"
"P001512","boAt Speaker Max 331","Electronics","Speaker","boAt","1264.62","1559.27","18.9","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","5135","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","489","True","recommended,featured,sale"
"P001513","Bose Speaker Mini 197","Electronics","Speaker","Bose","9503.41","12119.77","21.6","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","36311","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","368","True","trending,bestseller,recommended"
"P001514","JBL Speaker Pro 700","Electronics","Speaker","JBL","2581.54","3615.15","28.6","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","8482","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","428","True","bestseller,sale,new arrival"
"P001515","boAt Speaker Prime 370","Electronics","Speaker","boAt","14720.59","20908.66","29.6","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","47599","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","464","False","trending,recommended,bestseller"
"P001516","boAt Speaker Max 724","Electronics","Speaker","boAt","15945.61","17703.88","9.9","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","20496","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","309","True","trending,recommended,new arrival"
"P001517","JBL Speaker Go 399","Electronics","Speaker","JBL","4903.96","6025.26","18.6","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","1828","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","300","True","sale,bestseller,recommended"
"P001518","Sony Speaker Plus 721","Electronics","Speaker","Sony","12238.31","13664.65","10.4","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","18123","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","171","False","sale,trending,recommended"
"P001519","Bose Speaker Pro 812","Electronics","Speaker","Bose","15047.31","20747.64","27.5","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","35234","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","208","True","new arrival,trending,featured"
"P001520","Sony Speaker Prime 504","Electronics","Speaker","Sony","8859.06","13154.19","32.7","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","34135","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","355","True","trending,bestseller,sale"
"P001521","JBL Speaker Pro 297","Electronics","Speaker","JBL","17559.17","18874.78","7.0","Premium quality Speaker by JBL. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","23779","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","199","False","recommended,trending,featured"
"P001522","boAt Speaker Ultra 801","Electronics","Speaker","boAt","9384.76","11207.0","16.3","Premium quality Speaker by boAt. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","6650","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","487","True","bestseller,new arrival,recommended"
"P001523","Bose Speaker Pro 937","Electronics","Speaker","Bose","8880.97","11524.22","22.9","Premium quality Speaker by Bose. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","7228","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","248","False","sale,recommended,bestseller"
"P001524","Sony Speaker Go 951","Electronics","Speaker","Sony","5643.77","7829.88","27.9","Premium quality Speaker by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","15966","https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?w=400&h=400&fit=crop","155","True","recommended,sale,bestseller"
